link_id,within_group_rank,within_group_percentile,group_name,group_type,global_risk_rank,ranking_source,risk_percentile_eb,risk_percentile,predicted_eb,predicted_xgb,predicted_glm,collision_count,fatal_count,serious_count,estimated_aadt,link_length_km,road_classification,road_function,family,road_archetype,form_of_way,road_number,is_motorway,is_trunk,is_primary,is_dual,is_slip_road,is_roundabout,ruc_urban_rural,ruc_class,speed_limit_mph_effective,speed_limit_mph,mean_grade,low_exposure_flag,sparse_collision_history_flag,calibration_caveat,centroid_longitude,centroid_latitude,output_created_at_utc,source_risk_scores_file,model_output_version,n_years,eb_weight,imd_decile,imd_crime_decile,imd_living_indoor_decile,max_grade,grade_change,mean_curvature_deg_per_km,max_curvature_deg_per_km,sinuosity,speed_limit_mph_imputed,degree_mean,dist_to_major_km,pop_density_per_km2,betweenness_relative
53FD3A74-4BF6-44FC-A214-C0FA68291717,100,99.97001244937708,other_unknown,family,2105,risk_percentile_eb,99.90293219509337,92.25445974431122,0.9392427684016417,0.06983061,0.28057903,13,1,3,4040.2,0.751,A Road,A Road,other_unknown,other_unknown,Single Carriageway,A5086,False,False,False,False,False,False,,,60,,3.4708735629761596,False,False,,-3.3842618287560535,54.63535949744153,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.2932581764156194,,,,8.93741183810764,26.154380798339844,82.2855818406383,1707.0197854043886,1.0309096105885347,True,3.5,0.0,,0.11350501045704883
07DE5B08-8356-4B4C-AFC4-5D54ED87B47D,1,100.0,other_urban,family,105,risk_percentile_eb,99.99520197162059,99.98745131039229,3.7707572801673117,1.876734,3.0623772,38,1,8,29499.6,3.374,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A15,False,False,True,True,False,False,Urban,UN1,70,,2.6210502160895417,False,False,,-0.45026453369923364,53.70285834803834,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01520471952986613,7,6,6,28.920559353298614,101.72480010986328,13.801105112909767,640.6895768086732,1.0274606770189276,True,3.0,0.0,2377.746980795882,2.1604806149736833
1C5FCE8A-EB04-48CF-A2C7-79E66C780A0F,2,99.99992539345625,other_urban,family,115,risk_percentile_eb,99.99474062273795,99.9808540213706,3.649498637546928,1.3305345,3.1262562,37,1,3,27669.1,2.615,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A46,False,False,True,True,False,False,Urban,UN1,70,,2.91362030982806,False,False,,-0.5557630019575683,53.25082406149012,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.021313398131910983,1,2,8,10.74859619140625,94.4085693359375,35.181938904216906,416.3966465555898,1.067626733263911,True,3.0,0.0,5182.66253869969,0.6249642844679134
BFB5EAAC-3BE4-4B03-B0BF-654BB6A871F3,3,99.99985078691253,other_urban,family,129,risk_percentile_eb,99.99409473430227,99.92941362095668,3.3651107390281156,0.5950428,0.59524095,35,0,4,13667.1,0.197,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A6008,False,False,False,False,False,False,Urban,UN1,60,,1.4780214097764757,False,False,,-1.1534840242981772,52.95464619420406,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.046434165061332494,5,1,3,2.689497205946181,2.5028648376464844,91.15114551427455,504.36740863548255,1.0043775691878936,True,2.5,0.0,11263.642978413776,0.057956183163272994
16D5C305-8230-4568-A0C5-F8146A963EA6,4,99.99977618036878,other_urban,family,139,risk_percentile_eb,99.99363338541963,99.94274660366487,3.1868772179415177,0.64984655,2.0128076,33,0,4,34918.7,0.836,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A1139,False,False,True,True,False,False,Urban,UN1,65,65,1.7062358782512113,False,False,,-0.26446705413881433,52.54580254089238,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04268537062289468,7,5,10,5.7611846923828125,16.137855529785156,2.920933181163625,110.09460158705633,1.0002010645682273,False,3.0,0.0,4473.467143249931,1.4290458596099098
7E67F595-0DA0-491F-A17C-2496A75EF427,5,99.99970157382504,other_urban,family,142,risk_percentile_eb,99.99349498075483,99.9844064077669,3.1699031687527555,1.5548732,3.6220145,32,1,6,27906.3,3.517,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A5300,False,False,True,True,False,False,Urban,UN1,70,,1.5539360369905337,False,False,,-2.79587260243194,53.377006668636376,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.018294536178505662,1,1,7,7.302943335639106,63.174137115478516,10.39698721358576,455.8208700024974,1.0100117196154401,True,3.0,0.0,4709.26517571885,0.010101840881695297
63B62281-35C8-4F62-B760-B6949F51ED5C,6,99.9996269672813,other_urban,family,146,risk_percentile_eb,99.99331044120177,99.84614014764087,3.1275530892280408,0.44991603,0.3855558,33,0,2,14092.1,0.089,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A610,False,False,False,False,False,False,Urban,UN1,16,16,1.1971831491968763,False,False,,-1.1786777929768968,52.96424739179381,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.060505905399927916,2,1,1,1.9017548502225483,1.3844795227050781,0.9970690501411846,2.2022728063820627,1.0000000955415753,False,2.0,0.0,7378.277153558052,0.6927488307883474
65ECF41C-0895-4918-B54F-64EB0FCFBB15,7,99.99955236073757,other_urban,family,152,risk_percentile_eb,99.9930336318722,99.62898322858406,3.0630365565618862,0.33373746,0.23000482,33,0,5,15155.9,0.009,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A650,False,False,False,False,False,False,Urban,UN1,40,40,,False,False,,-1.7429966985880256,53.7935213183429,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07988620038282955,1,1,3,,0.3072357177734375,14.323816954311843,28.64763391869808,1.000000604361678,False,2.5,0.0,8435.415403274712,0.0037939191250798473
EEF807BC-30B7-480F-855A-3C86F95040C8,8,99.99947775419382,other_urban,family,154,risk_percentile_eb,99.99294136209566,99.98006972827012,3.0597679047469106,1.281056,1.2084979,31,1,5,29486.0,1.738,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A630,False,False,True,True,False,False,Urban,UN1,50,50,3.7964386171022286,False,False,,-1.362588913755448,53.39419903014317,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.022118380929419697,5,5,10,10.127843221028646,81.29240417480469,21.049798901553714,441.1111806381558,1.0031266464943955,False,2.5,0.0,1708.5310261419668,0.13759732318851625
35598324-6978-48F4-BCB9-33DC32D6B118,9,99.99940314765009,other_urban,family,155,risk_percentile_eb,99.9928952272074,96.67062965356851,3.035785539618306,0.12689772,0.33293965,37,1,3,9143.7,0.251,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A1165,False,False,False,True,False,False,Urban,UN1,36,36,5.34703366835443,False,False,,-0.3295467173791648,53.76755975483269,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.18589293246965402,4,7,3,12.795903947618273,14.890764236450195,83.26930416184221,880.5135403996322,1.0088786901492048,False,3.0,0.0,849.1367110104727,0.09682175607275359
0824FEC1-4845-433E-BB69-AEDB8F1633D1,10,99.99932854110634,other_urban,family,156,risk_percentile_eb,99.99284909231913,99.81832081001791,3.0228401384691677,0.4249103,0.9447052,32,0,2,16603.0,0.235,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A4040,False,False,False,False,False,False,Urban,UN1,60,,1.7545427543418897,False,False,,-1.8382562046993363,52.516710663670445,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.06383932813893312,1,1,1,3.2536485460069446,4.1691131591796875,69.0857965719503,461.577170189713,1.0065608469434673,True,2.5,0.0,6566.145092460883,0.7883452234043269
8B16D730-145F-4EB7-B6A9-5976FB696D1F,11,99.9992539345626,other_urban,family,158,risk_percentile_eb,99.99275682254262,99.79165484460155,3.014054537573685,0.40635625,1.6840897,32,0,10,10839.2,0.15,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B6130,False,False,False,False,False,False,Urban,UN1,30,,5.708955374836679,False,False,,-2.4450764056889454,53.746217632308976,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.06656019118833788,2,1,1,6.606818305121529,8.452316284179688,35.82248679812919,142.31137348366934,1.0005782671609658,True,4.0,0.135,7209.302325581396,0.11520597507150716
87A56F0E-7C15-4816-8BCA-F895D218CD1F,12,99.99917932801885,other_urban,family,165,risk_percentile_eb,99.99243387832477,96.5703785413717,2.9446142437817326,0.1246746,0.4674379,36,0,6,4956.2,0.087,Unclassified,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,UN1,30,30,0.3651949485997327,False,False,,-0.3757706609627225,53.75030965333982,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.18858255887310602,1,1,3,0.5688333511352539,0.27416324615478516,200.34957791029794,782.2510281696501,1.0040428681214106,False,3.0,0.696,6560.142032845096,0.9122233274899634
20308725-3FBD-4FCF-AC22-F8100F32B555,13,99.99910472147512,other_urban,family,166,risk_percentile_eb,99.99238774343651,99.85278357155083,2.9421451641670773,0.4563008,0.8316005,31,1,2,15903.1,0.16,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A456,False,False,True,False,False,False,Urban,UN1,60,,1.821316122760339,False,False,,-1.9667932081808064,52.47284136077299,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05970983216965357,3,1,1,2.39227294921875,2.6723175048828125,41.71288186758934,245.34910064967386,1.0003920918285003,True,2.5,0.0,7361.170899698665,0.9241903576412798
A99FE8BE-A09A-4000-9083-7FCF8746C54F,14,99.99903011493137,other_urban,family,177,risk_percentile_eb,99.9918802596656,99.92729141609655,2.8871508664137213,0.5898643,1.476618,30,0,3,18776.7,0.125,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A435,False,False,True,False,False,False,Urban,UN1,20,20,1.9785812603713078,False,False,,-1.88802686434582,52.4476940539466,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.046822730447576975,3,3,1,2.478671603732639,2.3844757080078125,5.307471480081257,31.515395473510644,1.000015024831913,False,3.5,0.0,3622.3681231605165,0.9844030616282475
2935E10E-E2C6-4517-BF4F-8C5BB4AE1542,15,99.99895550838764,other_urban,family,180,risk_percentile_eb,99.99174185500081,99.91192849830477,2.8768459697635613,0.5479456,0.9642932,30,1,3,11769.8,1.433,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A15,False,False,True,False,False,False,Urban,UN1,60,,1.804889742465861,False,False,,-0.5038254012057503,53.251490473773,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05022483643596971,8,7,10,9.86832512749566,30.895668029785156,25.29948770673443,396.01029872185495,1.01142532343444,True,3.0,0.0,168.5202575039316,0.42516264003122717
DCB8605B-161B-4CEE-B968-8DC042ED3189,16,99.9988809018439,other_urban,family,187,risk_percentile_eb,99.99141891078297,99.32370867294378,2.8236974173159237,0.2680139,0.49519032,31,0,9,13377.5,0.063,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A1079,False,False,False,False,False,False,Urban,UN1,30,30,0.9600328460420576,False,False,,-0.35387345182319435,53.768997605996645,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.09756494996678239,2,1,1,1.0481013192070854,0.5879828929901123,158.8739520001649,448.07608198420473,1.0026595863215237,False,2.5,0.0,10587.889476778366,0.08135927793143254
91DCFE58-D343-425D-9525-CDC3CBCFEEAB,17,99.99880629530016,other_urban,family,188,risk_percentile_eb,99.9913727758947,99.95990878209892,2.822359975459963,0.7670541,1.7655077,29,0,4,21794.4,0.337,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A41,False,False,True,False,False,False,Urban,UN1,30,30,0.8094836438864197,False,False,,-1.9622926452916405,52.50987670891978,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.03640037182709978,1,1,1,1.8977186414930556,3.19708251953125,10.212985047169923,141.22838934884828,1.0000445541514076,False,3.0,0.0,4086.915222037521,0.7567584453053868
C23CFB05-9FDB-4746-8E3D-3345E29C2780,18,99.99873168875642,other_urban,family,189,risk_percentile_eb,99.99132664100644,99.95580277704347,2.817397226422858,0.73164856,1.2519056,29,1,9,11332.1,0.275,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A625,False,False,False,False,False,False,Urban,UN1,21,21,2.094294621074134,False,False,,-1.487945182663521,53.371637645867175,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.03809473511472065,4,3,4,3.4217495388454857,5.889251708984375,4.52290262702893,59.87936166113711,1.000053205646716,False,3.5,0.0,17700.28275212064,0.007554553518684795
1E5FE7BF-4DE8-4AE0-A07B-A3B56C261FDE,19,99.99865708221269,other_urban,family,192,risk_percentile_eb,99.99118823634166,99.94237752455875,2.803617650180106,0.64803946,1.4187081,29,0,5,14029.8,0.118,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A41,False,False,True,False,False,False,Urban,UN1,60,,0.8144669755106322,False,False,,-1.9322263542290545,52.50287858934477,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04279930669997063,1,1,1,1.349692694385108,1.2122802734375,12.345107935481348,50.93386475832271,1.0000293727197729,True,3.5,0.0,15194.585448392556,0.7702130337992722
50AC7915-813B-4763-8176-4C4E5D2911C6,20,99.99858247566894,other_urban,family,201,risk_percentile_eb,99.99077302234728,99.80623346929285,2.7386096958219857,0.4168461,1.1744219,29,2,6,10011.4,1.884,B Road,B Road,other_urban,urban_b_road,Single Carriageway,B1040,False,False,False,False,False,False,Urban,UN1,60,60,1.4791939668945828,False,False,,-0.04991525079559729,52.35221588076613,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.06499408029101729,6,8,10,7.455880906846788,29.494525909423828,0.9485681282781462,44.64174667433508,1.0000078727988284,False,3.5,1.6159999999999999,2893.939393939394,0.15328504629880146
776CDB34-A688-46C0-BC09-140CC6953D27,21,99.99850786912519,other_urban,family,204,risk_percentile_eb,99.99063461768249,99.94316181765923,2.708742673850149,0.65279806,1.4329156,28,2,4,14359.4,0.187,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A41,False,False,True,False,False,False,Urban,UN1,60,,2.026183077373074,False,False,,-1.9200600419643403,52.4992226851252,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.042500579151607105,1,1,1,2.6117387781652033,3.8972930908203125,25.55519206759854,260.21450467685156,1.0003381472333714,True,3.5,0.0,6350.38503850385,0.5774632144568352
9D0FECD0-7357-4E2A-BECE-E16FC2F304AD,22,99.99843326258147,other_urban,family,210,risk_percentile_eb,99.9903578083529,99.91229757741088,2.687111315642248,0.54884183,0.8357946,28,0,12,17484.9,0.27,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A61,False,False,True,False,False,False,Urban,UN1,60,,2.113463244672511,False,False,,-1.4638673308060794,53.37824898421942,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.05014693594886978,4,1,3,4.4451141357421875,6.101207733154297,200.88987012207986,683.0512877823196,1.0162832224941516,True,2.0,0.0,11797.46835443038,0.8152347302145294
043AA5E8-56DB-4F9D-BFF9-5FA13349E40E,23,99.99835865603772,other_urban,family,216,risk_percentile_eb,99.99008099902332,99.96913575975165,2.6439039077607016,0.90052307,1.447789,27,0,2,22520.9,0.118,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A60,False,False,True,False,False,False,Urban,UN1,30,30,5.134551160909456,False,False,,-1.1453807955597617,52.982563229011404,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.03117355448999051,3,2,1,6.343824598524305,6.2077789306640625,21.581352475452835,105.53740877685036,1.0001191379375651,False,3.5,0.0,7867.521367521367,1.5337234974781242
6FA816AE-B4FD-4E1D-94AB-30501E97ADF6,24,99.99828404949398,other_urban,family,217,risk_percentile_eb,99.99003486413505,99.23148503130483,2.629676035726564,0.25458398,0.45601743,29,0,2,2504.5,0.37,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,UN1,41,41,0.6858368656425697,False,False,,-0.5479646597182312,53.21899002630914,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.1021858046905084,4,5,2,1.3926484849717882,2.802685260772705,1.0632289057907438,21.879375259283496,1.0000027881347173,False,3.0,0.46699999999999997,7168.9284043051,2.0621574120328057
0F807089-0699-42D8-8FE7-27D30CF6E4AC,25,99.99820944295024,other_urban,family,219,risk_percentile_eb,99.98994259435854,99.95395738151291,2.622796504177115,0.7157478,2.0670152,27,0,5,15865.7,1.606,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A15,False,False,True,False,False,False,Urban,UN1,60,,1.5011277649527572,False,False,,-0.5263062179572426,53.25451028135916,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.038908105934090303,2,1,9,4.31534547464679,24.47049331665039,10.436865052567434,256.0098778755805,1.0010906350599544,True,3.0,0.0,2975.778546712803,0.755921424075681
4435DC95-53B2-4912-8AEC-AF330489ED11,26,99.9981348364065,other_urban,family,221,risk_percentile_eb,99.98985032458201,99.67793234503176,2.6133217550747387,0.35113207,0.30155846,28,0,7,2606.2,0.124,Classified Unnumbered,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,UN1,30,30,0.5269958264635984,False,False,,-0.5426823538309111,53.22501831069748,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.07623042560262197,5,3,5,1.1999850802951388,0.6566619873046875,1.383786138875765,7.742233760927146,1.0000009818175701,False,3.5,0.0,3865.0193619767656,2.682052760835998
10396B2F-AE0C-4A2B-878A-D2DCF5814174,27,99.99806022986276,other_urban,family,228,risk_percentile_eb,99.98952738036417,99.98509843109086,2.582341107806087,1.6045004,0.6838884,26,0,5,16657.6,0.3,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A594,False,False,False,False,False,False,Urban,UN1,30,30,0.35491558362595066,False,False,,-1.1297887512446414,52.641097744799154,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.017738723775950285,1,4,5,0.7985772026909723,1.0838699340820312,212.27848391909183,1849.529610261259,1.1125000439792938,False,2.0,0.0,12552.670259676628,2.1134182471584437e-05
718FEFE9-6EE2-416E-AB6F-CD7E045AAD74,28,99.99798562331902,other_urban,family,230,risk_percentile_eb,99.98943511058764,99.48236655368233,2.57667458008529,0.29592076,0.61679655,28,0,5,17179.9,0.078,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A508,False,False,False,False,False,False,Urban,UN1,30,30,4.54326625516294,False,False,,-0.8987663487303856,52.25143862479272,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.08918464571621096,4,3,2,5.002204047309028,3.409576416015625,92.44756324979046,243.64920353258478,1.000966552282251,False,2.5,0.0,11202.731092436974,1.2182301996880147
004CAA81-DABC-4704-8BA6-18A319BECB28,29,99.99791101677528,other_urban,family,244,risk_percentile_eb,99.98878922215194,98.58416641407815,2.4666064429483794,0.19723482,0.2399513,28,1,10,14250.8,0.015,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A601,False,False,False,False,False,False,Urban,UN1,60,,,False,False,,-1.4826823944793255,52.91935261502364,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.12809206153679714,1,1,3,,1.0482254028320312,3.494442978248807,6.988885957214803,1.0000001013263589,True,2.5,0.0,9161.319890009167,0.01483429135979863
D9D6490D-28C0-41C5-9B1F-DADDDDC1CBE0,30,99.99783641023154,other_urban,family,246,risk_percentile_eb,99.9886969523754,99.02332441545944,2.425304320901178,0.23141816,0.16486493,27,0,5,14767.1,0.015,A Road,A Road,other_urban,urban_a_road,Slip Road,A630,False,False,True,False,True,False,Urban,UN1,40,40,,False,False,,-1.1275817531889047,53.52872594770392,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.11127671561676662,1,1,1,,0.032581329345703125,3.472284938044812e-05,6.944569876089624e-05,1.0,False,2.5,0.0,2754.650132860939,0.6311140249011683
0C94874C-B9CE-42E2-B3D5-DFF1BD0E6358,31,99.99776180368781,other_urban,family,255,risk_percentile_eb,99.98828173838105,99.98966578502895,2.3968907502965173,2.1646163,2.474271,24,1,3,26877.4,5.522,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A61,False,False,True,True,False,False,Urban,UN1,70,,3.7704041032130946,False,False,,-1.4723615494808011,53.29137111011483,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.013209284737454563,10,10,9,30.968492296006943,237.14859008789062,41.46858283884915,754.1100686788196,1.1449339965803282,True,3.0,0.0,4922.958397534669,1.6672726313229256
666983A0-E251-432F-92D3-7A1BB29508CF,32,99.99768719714406,other_urban,family,260,risk_percentile_eb,99.98805106393972,99.36486099327492,2.3778340668254545,0.27434552,0.9128475,26,0,4,15304.0,0.342,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A1243,False,False,False,False,False,False,Urban,UN1,42,42,0.959879157384907,False,False,,-0.09240167451453375,53.55060347018267,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.09552834903622584,8,3,5,2.071515189276801,3.737807273864746,48.07431517515256,601.7940330842424,1.0012616758718167,False,3.0,0.0,3132.6976559396107,0.07897353592512622
76482C86-28EA-4221-9B09-5DFA08315303,33,99.99761259060033,other_urban,family,266,risk_percentile_eb,99.98777425461014,99.9637379778248,2.345075558510902,0.80989534,2.0417476,24,1,6,17552.4,2.068,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A6195,False,False,True,False,False,False,Urban,UN1,60,,3.0543914675703987,False,False,,-1.3608215429952777,53.52468892112597,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.03454140016961082,6,7,8,10.542399088541666,80.41850280761719,10.558506210367042,367.96357270421396,1.0028224758487132,True,3.0,0.0,518.2139783918157,1.1432758103216631
AAC7B9E6-95F1-4472-A91E-52450B7F83A6,34,99.99753798405658,other_urban,family,267,risk_percentile_eb,99.98772811972188,99.95109701844058,2.3316804049383686,0.69440365,1.1602039,24,0,3,21045.1,0.074,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A428,False,False,True,False,False,False,Urban,UN1,30,30,0.3646874665831559,False,False,,-0.9121606483312868,52.237145058302616,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.040056133443647855,3,1,2,0.4747288305355714,0.2504844665527344,0.08150890690045874,0.4031471046707832,1.0000000013383397,False,3.5,0.0,8484.848484848484,1.0950923576053186
B0C75703-D29C-4D88-8059-A2CC57675E5D,35,99.99746337751284,other_urban,family,268,risk_percentile_eb,99.98768198483361,99.93845605905635,2.321912375137617,0.62840545,1.4665813,24,0,5,21458.3,0.699,A Road,A Road,other_urban,urban_a_road,Single Carriageway,A6005,False,False,False,False,False,False,Urban,UN1,30,30,0.4221539197534324,False,False,,-1.1622029952702932,52.94732319447242,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.04407759379289281,9,4,4,1.7628224690755208,3.793733596801758,13.336980164015452,256.7089906423409,1.0011928531543306,False,2.5,0.0,5444.400939702427,1.0625036917633457
58AF7081-C5FF-4239-8D5B-CEC477724409,36,99.9973887709691,other_urban,family,269,risk_percentile_eb,99.98763584994535,96.83546960933438,2.315654599779388,0.1307133,0.06218781,28,0,3,1984.0,0.009,Unknown,Minor Road,other_urban,urban_minor,Single Carriageway,,False,False,False,False,False,False,Urban,UN1,30,,,False,False,,-2.932619417033754,53.44095474672182,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.18145124689081452,1,1,6,,0.12372779846191406,6.684413897190164e-05,0.00013368827794380328,1.0,True,3.0,0.0,5564.605701592003,0.5408355809707297
9B7133A4-1631-43EE-8CC6-6A33EC90CE9D,37,99.99731416442536,other_urban,family,274,risk_percentile_eb,99.98740517550404,99.98814333371625,2.294460358056601,1.926205,3.5031242,23,1,7,22932.0,3.847,A Road,A Road,other_urban,urban_a_road,Collapsed Dual Carriageway,A629,False,False,True,True,False,False,Urban,UN1,21,21,1.8794724839038017,False,False,,-1.9242002575701727,53.88937252225322,2026-05-08T22:17:58+00:00,data/models/risk_scores_eb.parquet,0.1.0,10,0.01482000166331845,4,4,1,7.836778428819445,102.99253845214844,39.34011724722758,571.7431646116819,1.049179858593738,False,3.0,0.0,1210.522662594572,1.8413555937118238
